event_type,timestamp,x,y,is_click,mood
move,1765280865.630805,341.3828125,197.8046875,0,calm
move,1765280865.6378229,347.56640625,199.0390625,0,calm
move,1765280865.64576,352.984375,199.640625,0,calm
move,1765280865.6525471,360.6953125,200.92578125,0,calm
move,1765280865.6606,366.11328125,201.52734375,0,calm
move,1765280865.6675599,371.53125,202.12890625,0,calm
move,1765280865.675773,376.94921875,203.33203125,0,calm
move,1765280865.6824288,381.60546875,203.9140625,0,calm
move,1765280865.6904829,386.26171875,203.9140625,0,calm
move,1765280865.697443,387.1328125,203.9140625,0,calm
move,1765280865.704567,394.078125,204.54296875,0,calm
move,1765280865.710391,395.703125,204.54296875,0,calm
move,1765280865.718615,399.59765625,205.09765625,0,calm
move,1765280865.725363,403.4921875,205.09765625,0,calm
move,1765280865.7337642,407.38671875,205.09765625,0,calm
move,1765280865.740772,411.28125,205.09765625,0,calm
move,1765280865.749016,414.41015625,205.09765625,0,calm
move,1765280865.7559612,418.3046875,205.09765625,0,calm
move,1765280865.763639,422.19921875,205.09765625,0,calm
move,1765280865.770536,426.09375,205.09765625,0,calm
move,1765280865.7785192,429.22265625,205.09765625,0,calm
move,1765280865.785554,433.1171875,205.09765625,0,calm
move,1765280865.793468,433.98828125,205.09765625,0,calm
move,1765280865.8005602,440.171875,205.09765625,0,calm
move,1765280865.808494,441.04296875,205.38671875,0,calm
move,1765280865.815579,444.9375,205.38671875,0,calm
move,1765280865.8234901,448.06640625,205.38671875,0,calm
move,1765280865.830434,451.9609375,205.38671875,0,calm
move,1765280865.838389,455.08984375,205.38671875,0,calm
move,1765280865.8453279,459.74609375,205.38671875,0,calm
move,1765280865.853377,463.640625,205.38671875,0,calm
move,1765280865.8603048,468.296875,205.38671875,0,calm
move,1765280865.868393,472.19140625,205.38671875,0,calm
move,1765280865.875324,476.0859375,205.38671875,0,calm
move,1765280865.882399,479.98046875,205.38671875,0,calm
move,1765280865.889923,480.8515625,205.38671875,0,calm
move,1765280865.8969548,484.74609375,205.38671875,0,calm
move,1765280865.905034,487.875,205.38671875,0,calm
move,1765280865.912029,491.00390625,204.86328125,0,calm
move,1765280865.920235,494.1328125,204.86328125,0,calm
move,1765280865.929267,495.7578125,204.453125,0,calm
move,1765280865.937435,498.13671875,204.453125,0,calm
move,1765280865.945344,500.515625,203.9765625,0,calm
move,1765280865.952409,502.140625,203.56640625,0,calm
move,1765280865.960311,504.51953125,203.08984375,0,calm
move,1765280865.967425,507.6484375,202.56640625,0,calm
move,1765280865.975042,511.54296875,202.0078125,0,calm
move,1765280865.982493,513.16796875,202.0078125,0,calm
move,1765280865.9903302,518.5859375,201.40234375,0,calm
move,1765280865.997303,524.76953125,200.1640625,0,calm
move,1765280866.005379,530.953125,199.54296875,0,calm
move,1765280866.010427,537.8984375,198.91015625,0,calm
move,1765280866.018595,544.08203125,198.2890625,0,calm
move,1765280866.025492,551.02734375,198.2890625,0,calm
move,1765280866.03353,557.97265625,198.2890625,0,calm
move,1765280866.040477,564.15625,198.2890625,0,calm
move,1765280866.048646,569.57421875,198.2890625,0,calm
move,1765280866.0554821,577.28515625,198.2890625,0,calm
move,1765280866.063416,580.4140625,198.2890625,0,calm
move,1765280866.070536,582.79296875,198.2890625,0,calm
move,1765280866.078442,583.6640625,198.2890625,0,calm
move,1765280866.085535,584.53515625,198.2890625,0,calm
move,1765280866.093477,585.40625,198.2890625,0,calm
move,1765280866.100349,585.86328125,198.2890625,0,calm
move,1765280866.108468,586.08984375,198.2890625,0,calm
move,1765280866.422386,586.08984375,198.74609375,0,calm
move,1765280866.423288,586.08984375,199.203125,0,calm
move,1765280866.432153,586.08984375,201.58203125,0,calm
move,1765280866.4398,586.609375,204.7109375,0,calm
move,1765280866.44788,587.2109375,210.12890625,0,calm
move,1765280866.454873,589.06640625,216.3125,0,calm
move,1765280866.4628422,591.63671875,224.0234375,0,calm
move,1765280866.469794,594.20703125,231.734375,0,calm
move,1765280866.477725,596.84375,240.97265625,0,calm
move,1765280866.484715,600.140625,250.2109375,0,calm
move,1765280866.492542,604.17578125,260.30078125,0,calm
move,1765280866.499396,607.43359375,268.7734375,0,calm
move,1765280866.507352,611.390625,277.3515625,0,calm
move,1765280866.514417,612.953125,280.48046875,0,calm
move,1765280866.521748,617.6171875,289.8125,0,calm
move,1765280866.527662,620.70703125,295.37890625,0,calm
move,1765280866.537964,623.71875,300.1953125,0,calm
move,1765280866.544854,627.4296875,305.140625,0,calm
move,1765280866.553043,631.140625,310.0859375,0,calm
move,1765280866.559943,635.63671875,316.51171875,0,calm
move,1765280866.5679731,640.1328125,322.9375,0,calm
move,1765280866.5748632,643.921875,329.25390625,0,calm
move,1765280866.582863,648.41796875,335.6796875,0,calm
move,1765280866.5899122,653.75,344.34765625,0,calm
move,1765280866.597923,655.17578125,346.25,0,calm
move,1765280866.604954,658.96484375,352.56640625,0,calm
move,1765280866.612863,663.58203125,361.14453125,0,calm
move,1765280866.619966,665.91015625,365.80078125,0,calm
move,1765280866.626038,668.23828125,369.875,0,calm
move,1765280866.633995,670.56640625,374.53125,0,calm
move,1765280866.6428642,672.89453125,379.1875,0,calm
move,1765280866.649556,675.3671875,385.37109375,0,calm
move,1765280866.657484,678.578125,392.4375,0,calm
move,1765280866.664622,681.8359375,400.2578125,0,calm
move,1765280866.672658,685.09375,408.73046875,0,calm
move,1765280866.6797519,689.05078125,417.30859375,0,calm
move,1765280866.687762,693.05078125,426.640625,0,calm
move,1765280866.694695,696.30859375,435.11328125,0,calm
move,1765280866.702954,699.56640625,443.5859375,0,calm
move,1765280866.7098649,700.609375,446.71484375,0,calm
move,1765280866.717535,703.8203125,453.78125,0,calm
move,1765280866.7244911,707.03125,460.84765625,0,calm
move,1765280866.730689,710.98828125,469.42578125,0,calm
move,1765280866.73942,714.0,474.2421875,0,calm
move,1765280866.7475462,716.91015625,478.31640625,0,calm
move,1765280866.754587,719.23828125,482.390625,0,calm
move,1765280866.762697,721.56640625,486.46484375,0,calm
move,1765280866.769744,724.65625,492.03125,0,calm
move,1765280866.776833,728.4453125,498.34765625,0,calm
move,1765280866.782689,729.48828125,501.4765625,0,calm
move,1765280866.789545,735.703125,513.91015625,0,calm
move,1765280866.799453,738.9609375,522.3828125,0,calm
move,1765280866.8064241,742.99609375,532.47265625,0,calm
move,1765280866.8145652,744.10546875,536.3671875,0,calm
move,1765280866.822568,748.140625,546.45703125,0,calm
move,1765280866.8291059,751.50390625,557.21875,0,calm
move,1765280866.835167,755.50390625,566.55078125,0,calm
move,1765280866.844897,758.76171875,575.0234375,0,calm
move,1765280866.8529532,762.671875,582.84375,0,calm
move,1765280866.8598971,765.9296875,590.6640625,0,calm
move,1765280866.867945,770.4921875,598.484375,0,calm
move,1765280866.874917,774.40234375,606.3046875,0,calm
move,1765280866.882954,779.06640625,615.63671875,0,calm
move,1765280866.889507,783.0234375,624.21484375,0,calm
move,1765280866.8975759,784.06640625,627.34375,0,calm
move,1765280866.904605,787.32421875,635.81640625,0,calm
move,1765280866.9125261,789.25,643.52734375,0,calm
move,1765280866.919575,791.10546875,649.7109375,0,calm
move,1765280866.927583,793.05859375,658.18359375,0,calm
move,1765280866.932738,794.1015625,661.3125,0,calm
move,1765280866.9417448,794.57421875,663.69140625,0,calm
move,1765280866.949961,794.86328125,664.5625,0,calm
move,1765280866.957887,795.15234375,665.43359375,0,calm
move,1765280866.9647832,795.734375,666.3046875,0,calm
move,1765280866.972971,795.9609375,666.76171875,0,calm
move,1765280866.9798641,796.1875,667.21875,0,calm
move,1765280866.987941,796.4140625,667.67578125,0,calm
move,1765280866.99489,796.640625,668.1328125,0,calm
move,1765280867.00298,796.9296875,669.00390625,0,calm
move,1765280867.00991,797.38671875,669.4609375,0,calm
move,1765280867.017953,797.61328125,669.91796875,0,calm
move,1765280867.024893,797.83984375,670.375,0,calm
move,1765280867.0329442,798.06640625,670.6015625,0,calm
move,1765280867.038049,798.29296875,670.828125,0,calm
move,1765280867.05506,798.29296875,671.0546875,0,calm
move,1765280867.070019,798.51953125,671.0546875,0,calm
move,1765280867.1877198,798.51953125,670.82421875,0,calm
move,1765280867.2128158,798.2890625,670.59375,0,calm
move,1765280867.212872,797.828125,670.36328125,0,calm
move,1765280867.235577,797.828125,670.1328125,0,calm
move,1765280867.23563,797.59765625,670.1328125,0,calm
move,1765280867.241218,797.59765625,669.90234375,0,calm
move,1765280867.2500658,797.59765625,669.671875,0,calm
move,1765280867.25794,797.3671875,669.2109375,0,calm
move,1765280867.2651598,797.13671875,668.98046875,0,calm
move,1765280867.2730129,796.90625,668.51953125,0,calm
move,1765280867.279936,796.67578125,668.05859375,0,calm
move,1765280867.287999,796.4453125,667.828125,0,calm
move,1765280867.294933,796.21484375,667.3671875,0,calm
move,1765280867.3029919,795.984375,667.13671875,0,calm
move,1765280867.3098938,795.984375,666.67578125,0,calm
move,1765280867.3180108,795.75390625,666.21484375,0,calm
move,1765280867.324919,795.75390625,665.984375,0,calm
move,1765280867.3330219,795.5234375,665.5234375,0,calm
move,1765280867.339732,795.29296875,665.0625,0,calm
move,1765280867.346127,795.29296875,664.6015625,0,calm
move,1765280867.412362,795.0625,664.6015625,0,calm
move,1765280867.503723,795.2890625,664.828125,0,calm
move,1765280867.532025,795.515625,664.828125,0,calm
move,1765280867.556718,795.7421875,664.828125,0,calm
move,1765280867.556776,795.96875,664.828125,0,calm
move,1765280867.5651178,796.42578125,664.828125,0,calm
move,1765280867.573111,796.8828125,664.59765625,0,calm
move,1765280867.579984,797.33984375,664.3671875,0,calm
move,1765280867.587992,798.2109375,664.07421875,0,calm
move,1765280867.594943,798.66796875,663.61328125,0,calm
move,1765280867.60303,799.5390625,663.3203125,0,calm
move,1765280867.6099951,800.41015625,663.02734375,0,calm
move,1765280867.618064,802.03515625,662.2109375,0,calm
move,1765280867.6249259,805.1640625,661.1640625,0,calm
move,1765280867.633019,806.03515625,660.87109375,0,calm
move,1765280867.639731,806.90625,660.578125,0,calm
move,1765280867.647305,814.7265625,656.01171875,0,calm
move,1765280867.653053,817.85546875,654.4453125,0,calm
move,1765280867.660908,825.7734375,649.1640625,0,calm
move,1765280867.667979,832.94140625,643.9453125,0,calm
move,1765280867.6759338,840.859375,638.6640625,0,calm
move,1765280867.6830049,848.02734375,634.09765625,0,calm
move,1765280867.6899798,854.453125,629.59765625,0,calm
move,1765280867.698148,860.13671875,625.17578125,0,calm
move,1765280867.704899,862.74609375,623.0859375,0,calm
move,1765280867.712665,869.171875,618.5859375,0,calm
move,1765280867.720806,874.85546875,614.1640625,0,calm
move,1765280867.727704,879.80078125,609.83203125,0,calm
move,1765280867.7358038,885.484375,605.41015625,0,calm
move,1765280867.742605,891.16796875,600.98828125,0,calm
move,1765280867.7507389,897.59375,595.84375,0,calm
move,1765280867.7578251,903.4609375,589.32421875,0,calm
move,1765280867.764926,909.328125,582.8046875,0,calm
move,1765280867.773077,915.92578125,575.54296875,0,calm
move,1765280867.780936,921.203125,567.62109375,0,calm
move,1765280867.787967,927.203125,558.94921875,0,calm
move,1765280867.794931,933.8671875,550.9453125,0,calm
move,1765280867.8031511,939.8671875,542.2734375,0,calm
move,1765280867.8111382,942.6484375,538.93359375,0,calm
move,1765280867.818248,948.5859375,531.671875,0,calm
move,1765280867.826066,953.80078125,524.5,0,calm
move,1765280867.83313,959.80078125,516.49609375,0,calm
move,1765280867.840097,965.015625,509.32421875,0,calm
move,1765280867.848185,971.015625,501.3203125,0,calm
move,1765280867.856138,976.29296875,493.3984375,0,calm
move,1765280867.863116,981.625,484.7265625,0,calm
move,1765280867.871167,987.625,476.72265625,0,calm
move,1765280867.8780532,993.625,468.05078125,0,calm
move,1765280867.886168,998.90234375,460.12890625,0,calm
move,1765280867.89309,1001.68359375,456.7890625,0,calm
move,1765280867.901168,1007.015625,448.1171875,0,calm
move,1765280867.908048,1012.29296875,440.1953125,0,calm
move,1765280867.916168,1017.625,431.5234375,0,calm
move,1765280867.923163,1022.90234375,423.6015625,0,calm
move,1765280867.931087,1027.46484375,415.77734375,0,calm
move,1765280867.938161,1032.02734375,408.60546875,0,calm
move,1765280867.9457338,1038.08203125,399.18359375,0,calm
move,1765280867.953009,1040.9921875,395.10546875,0,calm
move,1765280867.9609869,1043.7734375,392.3203125,0,calm
move,1765280867.968023,1045.99609375,388.98046875,0,calm
move,1765280867.9759018,1048.08203125,386.3671875,0,calm
move,1765280867.983009,1050.3046875,383.02734375,0,calm
move,1765280867.989957,1050.88671875,382.15234375,0,calm
move,1765280867.998107,1053.66796875,378.8125,0,calm
move,1765280868.004936,1056.578125,374.734375,0,calm
move,1765280868.013055,1059.48828125,370.65625,0,calm
move,1765280868.023071,1062.26953125,367.31640625,0,calm
move,1765280868.029917,1064.4921875,363.9765625,0,calm
move,1765280868.037984,1066.8203125,359.8984375,0,calm
move,1765280868.0449688,1068.90625,357.28515625,0,calm
move,1765280868.053,1070.33203125,354.90234375,0,calm
move,1765280868.059058,1072.234375,352.99609375,0,calm
move,1765280868.066999,1073.66015625,351.08984375,0,calm
move,1765280868.075957,1075.0859375,348.70703125,0,calm
move,1765280868.083103,1076.6484375,345.57421875,0,calm
move,1765280868.089865,1077.23046875,344.69921875,0,calm
move,1765280868.098088,1078.79296875,341.56640625,0,calm
move,1765280868.104977,1080.35546875,338.43359375,0,calm
move,1765280868.1129658,1081.91796875,335.30078125,0,calm
move,1765280868.120045,1084.24609375,331.22265625,0,calm
move,1765280868.1279092,1085.9140625,327.32421875,0,calm
move,1765280868.13502,1087.4765625,324.19140625,0,calm
move,1765280868.1504252,1090.2578125,320.8515625,0,calm
move,1765280868.150476,1093.0390625,317.51171875,0,calm
move,1765280868.1579719,1095.26171875,314.171875,0,calm
move,1765280868.162664,1098.75390625,310.67578125,0,calm
move,1765280868.172637,1101.53515625,307.890625,0,calm
move,1765280868.179564,1102.1171875,307.015625,0,calm
move,1765280868.187745,1104.8984375,303.67578125,0,calm
move,1765280868.1946182,1107.6796875,300.3359375,0,calm
move,1765280868.202792,1110.58984375,296.2578125,0,calm
move,1765280868.2097678,1113.37109375,292.91796875,0,calm
move,1765280868.218008,1116.3828125,288.09765625,0,calm
move,1765280868.224936,1119.29296875,284.01953125,0,calm
move,1765280868.233002,1123.00390625,279.0703125,0,calm
move,1765280868.239737,1125.9140625,274.9921875,0,calm
move,1765280868.2478201,1129.625,270.04296875,0,calm
move,1765280868.254785,1133.3359375,265.09375,0,calm
move,1765280868.261906,1137.046875,260.14453125,0,calm
move,1765280868.2680268,1140.7578125,254.57421875,0,calm
move,1765280868.277741,1142.18359375,252.19140625,0,calm
move,1765280868.284804,1146.6015625,246.50390625,0,calm
move,1765280868.291766,1151.09765625,240.07421875,0,calm
move,1765280868.299855,1155.59375,233.64453125,0,calm
move,1765280868.30504,1159.3828125,227.32421875,0,calm
move,1765280868.313041,1163.171875,221.00390625,0,calm
move,1765280868.322088,1167.734375,213.83203125,0,calm
move,1765280868.328183,1172.296875,206.0078125,0,calm
move,1765280868.336173,1174.04296875,201.34765625,0,calm
move,1765280868.343159,1175.60546875,198.21484375,0,calm
move,1765280868.350241,1175.89453125,197.33984375,0,calm
move,1765280868.3576472,1176.18359375,196.46484375,0,calm
move,1765280868.36566,1176.18359375,196.00390625,0,calm
move,1765280868.389788,1176.18359375,195.7734375,0,calm
move,1765280868.5077639,1175.59765625,196.64453125,0,calm
move,1765280868.509207,1175.3046875,197.515625,0,calm
move,1765280868.517696,1175.07421875,197.97265625,0,calm
move,1765280868.524679,1172.7421875,202.62890625,0,calm
move,1765280868.5327308,1169.58203125,208.9453125,0,calm
move,1765280868.5395122,1166.3671875,216.01171875,0,calm
move,1765280868.547641,1163.10546875,223.83203125,0,calm
move,1765280868.5546591,1159.14453125,232.41015625,0,calm
move,1765280868.5629828,1155.23046875,240.23046875,0,calm
move,1765280868.569182,1151.96875,248.05078125,0,calm
move,1765280868.575999,1148.0546875,255.87109375,0,calm
move,1765280868.584859,1145.578125,262.0546875,0,calm
move,1765280868.591779,1142.36328125,269.12109375,0,calm
move,1765280868.599901,1140.93359375,271.5,0,calm
move,1765280868.60681,1138.40625,278.4453125,0,calm
move,1765280868.614861,1135.24609375,284.76171875,0,calm
move,1765280868.6230478,1132.8359375,290.1796875,0,calm
move,1765280868.629962,1130.359375,296.36328125,0,calm
move,1765280868.638185,1127.8828125,302.546875,0,calm
move,1765280868.6450171,1125.40625,308.73046875,0,calm
